episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
79,0,-0.08600000008940697,72.39385223388672,0.005941720476107914,0.03763073682785034,14.601383954286575,56,0.0,0.006000000089406968,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.2746000715524,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,1,-0.08514469653367995,72.39385223388672,0.0031306989606658345,0.037624821066856384,16.45527385175228,56,0.0,0.005144696533679962,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.7479174898634,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,2,-0.0830482929944992,72.39385223388672,0.0061789148641333775,0.03754901885986328,16.381307914853096,56,0.0,0.0030482929944992067,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.17328316506746,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,3,-0.08304851084947586,72.39385223388672,0.006529973116140407,0.037456318736076355,15.671786516904831,56,0.0,0.0030485108494758607,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6022232642558,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,4,-0.08305749654769898,72.39385986328125,0.005762538039220443,0.03736984729766846,19.468790665268898,56,-9.1552734375e-06,0.0030483412742614746,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.08201711473896,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,5,-0.08304839879274369,72.39385986328125,0.004662741878062509,0.03729751706123352,18.158050440251827,56,0.0,0.003048398792743683,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.67424252013393,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,6,-0.08304837226867676,72.39385986328125,0.003593840342876076,0.037240952253341675,19.526608362793922,56,0.0,0.003048372268676758,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.6862649798702,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,7,-0.08304831326007843,72.39385986328125,0.0026649479921429346,0.03719830513000488,17.808968983590603,56,0.0,0.00304831326007843,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.98828302780504,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,8,-0.08304830491542817,72.39385986328125,0.0008693766835491586,0.037185102701187134,19.1811428591609,56,0.0,0.0030483049154281616,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.3066062191647,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,9,-0.08304840832948684,72.39385986328125,0.0011728253313363912,0.037169575691223145,17.434165813028812,56,0.0,0.003048408329486847,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.5234440514883,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,10,-0.016081168353557586,72.38805389404297,2.067392254642009,0.03727255389094353,18.90399355441332,56,0.0069671630859374995,0.0030483314394950866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42184515890663,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,11,0.004911563992500305,72.36468505859375,4.606033805189826,0.037816066294908524,15.012900531291962,56,0.0280426025390625,0.003131038546562195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53917868743975,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,12,0.021274477839469914,72.3276138305664,6.518805980966155,0.039211906492710114,9.721768498420715,56,0.0444854736328125,0.0032109957933425907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.105910598789364,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,13,0.03469296663999556,72.27955627441406,8.010431876744606,0.07983937859535217,6.54778853058815,56,0.057669067382812494,0.0029761007428169253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.008792365049919,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,14,0.0225296002626419,72.22525787353516,8.687802089002329,0.11119143664836884,1.3603506982326508,56,0.0651580810546875,0.022628480792045595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.896807882989219,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,15,0.03542277634143828,72.16867065429688,8.893073357348385,0.14562225341796875,0.0,56,0.0679046630859375,0.012481886744499206,0.0,0.005543935935087734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.554106545239877,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,16,0.035031090974807735,72.11263275146484,8.641063817921204,0.18008752167224884,0.0,56,0.0672454833984375,0.01221439242362976,0.0,0.027451135556288295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90554741825334,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,17,0.033458689451217646,72.05796813964844,8.445545796893631,0.2136489450931549,0.0,56,0.0655975341796875,0.01213884472846985,0.0,0.04485051814753586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.200001247326044,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,18,0.03102385804057121,72.00547790527344,7.972318431589368,0.0737801343202591,0.0,56,0.06298828125,0.011964423209428789,0.0,0.05495708171565109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.976392198634551,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,19,0.0275249445438385,71.95591735839844,7.6025383228599805,0.08081195503473282,0.0,56,0.05947265625,0.011947711706161499,0.0,0.061865529458113244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67937671587791,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,20,0.018606663793325418,71.91187286376953,6.969471277497885,0.084996797144413,0.0,56,0.052853393554687496,0.014246729761362077,0.0,0.11568288389880232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.012853690083533,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,21,0.01226822912693024,71.87368774414062,5.338286388065581,0.08815021812915802,0.0,56,0.0458221435546875,0.013553914427757264,0.0,0.12142209235865646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.081241657461938,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,22,-0.0738349238038063,71.8592529296875,0.5655365256726406,0.0891464427113533,5.7970596849918365,56,0.01732177734375,0.011156701147556305,0.0,0.11360971872050338,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.7951139997556,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,23,-0.07388170950114727,71.85333251953125,1.20777341209491,0.0895356684923172,17.652300484478474,56,0.0071044921874999995,0.0009862016886472702,0.0,0.10038682524401718,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.87322328293365,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,24,-0.06889349199831485,71.84337615966797,1.9967260951034254,0.09057504683732986,17.42067363113165,56,0.0119476318359375,0.0008411238342523575,0.0,0.029063647429533532,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27887834213527,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,25,-0.005547262877225876,71.82875061035156,2.642188444406276,0.09254922717809677,19.525140523910522,56,0.0175506591796875,0.0030979220569133763,0.0,0.06569433991152816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.660263050431645,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,26,0.0006783454120159113,71.80934143066406,3.485044831750072,0.09506513178348541,17.057673521339893,56,0.023291015624999998,0.0026126702129840853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.114494322884454,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,27,0.005508999526500698,71.78485870361328,4.127817392331811,0.0987374559044838,16.824835315346718,56,0.029379272460937498,0.0038702729344367985,0.0,0.007998060624189906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.134812358627823,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,28,0.012772176936268798,71.75553894042969,5.090576347857047,0.1028333455324173,18.45630470663309,56,0.035183715820312496,0.0024115388840436937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.215272396357268,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,29,0.02043808467686176,71.72052001953125,6.010112595990441,0.1084306612610817,16.644053757190704,56,0.042022705078125,0.001584620401263237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.465467365269607,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,30,0.02754108063876629,71.68003845214844,6.9384595551425745,0.11484725773334503,14.33293841779232,56,0.048577880859375,0.0010368002206087113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.807869351653256,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,31,0.03404536634683608,71.6340560913086,7.749784135109795,0.1223142221570015,11.688107326626778,56,0.0551788330078125,0.00113346666097641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.002819961993772,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,32,0.04123404435813427,71.5822525024414,8.708614262753304,0.13119253516197205,9.385255873203278,56,0.062164306640625,0.0009302622824907303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.335351234437528,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,33,0.02744740851223468,71.52528381347656,9.386353682393718,0.1410907655954361,7.24847137928009,56,0.0683624267578125,0.020915018245577812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.364940459672411,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,34,0.03994789332151413,71.46516418457031,9.64671123409276,0.15231651067733765,4.424027502536774,56,0.0721435546875,0.01219566136598587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.032810711865437,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,35,0.03996924981474875,71.4052963256836,9.461712470879474,0.16362561285495758,1.1240507662296295,56,0.0718414306640625,0.011872180849313737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26544358434658,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,36,0.039108001813292506,71.34706115722656,9.271840736924828,0.17430880665779114,0.0,56,0.0698822021484375,0.010774200335144996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.563475906869124,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,37,0.03636513389647006,71.2911605834961,8.806075178375798,0.1846390813589096,0.0,56,0.0670806884765625,0.010715554580092431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29449857811053,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,38,0.0332257954776287,71.2378921508789,8.465832918458526,0.1945606768131256,0.0,56,0.063922119140625,0.010696323662996292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977153564918682,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,39,0.029933007434010502,71.18733978271484,7.920949290924467,0.20426863431930542,0.0,56,0.060662841796875,0.010729834362864494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.152280626396749,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,40,0.026491395086050033,71.13972473144531,7.562389679192507,0.21334820985794067,0.0,56,0.0571380615234375,0.010646666437387467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15664471960156,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,41,0.02290022887289524,71.09507751464844,6.987328228071246,0.22198548913002014,0.0,56,0.05357666015625,0.01067643128335476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.687475958641823,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,42,0.019435333386063573,71.05335998535156,6.489365574182338,0.23017972707748413,0.0,56,0.050061035156249996,0.010625701770186425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.387283232993777,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,43,0.0007664164900779737,71.0271987915039,2.359710335760646,0.23550604283809662,0.0,56,0.0313934326171875,0.010627016127109527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6528381996358,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,44,-0.08810507617890834,71.02486419677734,0.006306690387675248,0.23598048090934753,2.899113893508911,56,0.002801513671875,0.010906589850783348,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,45,-0.08249912425875663,71.02252960205078,0.5395293340271495,0.2362383008003235,10.584509074687958,56,0.002801513671875,0.005300637930631638,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,46,-0.07547347450628877,71.01605224609375,1.3084332794293492,0.23731936514377594,9.929343312978745,56,0.0077728271484375,0.003246301654726267,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,47,-0.009233221821486951,71.00538635253906,2.118440677872982,0.23881283402442932,11.622122302651405,56,0.012799072265625,0.00203229408711195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5370519452516,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,48,-0.0035834426805377018,70.99009704589844,2.8656338440933147,0.24135951697826385,8.350188732147217,56,0.018347167968749998,0.0019306106492877008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38661524002231,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,49,0.0011408857628703098,70.9704818725586,3.644233497228174,0.24424244463443756,10.111447870731354,56,0.0235382080078125,0.0023973222449421884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39502075200642,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,50,0.007582390122115607,70.94544219970703,4.492793188362402,0.24851401150226593,5.118698179721832,56,0.030047607421874997,0.002465217299759388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42530443090732,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,51,0.012098494693636889,70.91635131835938,5.364648408720806,0.25261813402175903,8.370717018842697,56,0.034909057617187496,0.0028105629235506057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54922251876017,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,52,-0.004928965270519257,70.88479614257812,5.091283154485235,0.25756189227104187,1.611819863319397,56,0.0378662109375,0.022795176208019255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.701908041490327,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,53,-0.002051913738250734,70.85839080810547,4.733652132422815,0.2609802782535553,7.378524988889694,56,0.0316864013671875,0.013738315105438232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85021152137421,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,54,-0.013624662868678573,70.83454132080078,2.563749426892734,0.2654975354671478,2.296728640794754,56,0.028619384765625,0.02224404763430357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.02977910325305,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,55,-0.0876361296698451,70.83096313476562,0.44917748007338915,0.26635363698005676,9.646089971065521,56,0.0042938232421875,0.011929952912032605,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,56,-0.07347675066441298,70.82380676269531,1.6104858481283473,0.2676655054092407,11.093291938304901,56,0.008587646484375,0.0020643971487879754,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,57,-0.008225767314434054,70.81182098388672,2.3968413017045793,0.26937365531921387,12.224689945578575,56,0.014382934570312499,0.002608701884746552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6436547152479,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,58,-0.002172658555209636,70.79471588134766,3.199884081475808,0.2723943293094635,40.869127213954926,56,0.020526123046875,0.002698781602084637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39395171733817,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,59,0.001072651594877242,70.77418518066406,3.911967533950278,0.27521663904190063,45.0,56,0.0246368408203125,0.003564189225435257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.379047670885566,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,60,0.00876997511833906,70.74771118164062,4.91190885370475,0.2797023355960846,30.191822424530983,56,0.031768798828125,0.002998823709785938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77182365837471,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,61,0.014354228973388675,70.71685791015625,5.754435944669718,0.2842339277267456,23.27057920396328,56,0.03702392578125,0.0026696968078613282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.134677052664744,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,62,0.02178411979228258,70.67988586425781,6.5993961212918695,0.290688157081604,19.324386902153492,56,0.044366455078125,0.002582335285842419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.144308162427308,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,63,0.02590343676507473,70.63909912109375,7.516815779266447,0.29673048853874207,18.200782723724842,56,0.048944091796875,0.0030406550318002705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.501415502727022,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,64,0.03311331123113631,70.59192657470703,8.399667854705033,0.30503126978874207,12.078941389918327,56,0.056607055664062496,0.003493744432926178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239497264692588,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,65,0.04323513753712177,70.5376205444336,9.332082568646312,0.3165668845176697,15.474551618099213,55,0.065167236328125,0.0019320987910032273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15312796474558,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
