episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
79,66,0.02664395427331329,70.47999572753906,10.020340684384744,0.32755324244499207,7.695186585187912,55,0.0691497802734375,0.022505826000124216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.463254595086193,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,67,0.04060089646372943,70.42086029052734,10.269998433761181,0.3381735682487488,3.311382830142975,55,0.07096252441406249,0.010361627950333059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.252435614818001,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,68,0.04058289462700486,70.36183166503906,10.153363250711372,0.34888556599617004,0.4814457893371582,55,0.0708343505859375,0.010251455958932638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272133918530024,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,69,0.039018114041537044,70.30419921875,9.904010285800203,0.3593992590904236,0.0,55,0.069158935546875,0.010140821505337953,0.0,0.011026549604260394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.410093882386233,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,70,0.036478807358071214,70.24871063232422,9.515729909808408,0.36957722902297974,0.0,55,0.0665863037109375,0.010107496352866292,0.0,0.029731964137875506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.706569481740894,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,71,0.03353587272576987,70.19568634033203,9.115847010208308,0.3793585002422333,0.16866803169250488,55,0.063629150390625,0.010093277664855124,0.0,0.049783450630032484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.050657908836403,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,72,0.03023256056942045,70.14541625976562,8.640069963873787,0.38868194818496704,1.1872181296348572,55,0.060324096679687494,0.010091536110267044,0.0,0.06745326426299758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52916293838764,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,73,0.018027204070240253,70.1004638671875,8.172658395237306,0.39477041363716125,2.6510417461395264,55,0.05394287109375,0.01591566702350974,0.0,0.08188398864539809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.120496613606118,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,74,0.016746552865952256,70.05850982666016,7.675812945563459,0.40029430389404297,3.423544764518738,55,0.0503448486328125,0.013598295766860247,0.0,0.10022044923576064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.770222493665472,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,75,0.018067724499851463,70.0181884765625,7.244067407209776,0.4064589738845825,7.372550368309021,55,0.0483856201171875,0.010317895617336035,0.0,0.11755767967971512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.379175838000833,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,76,0.015821281448006628,69.98009490966797,6.9267563034844235,0.4123489558696747,10.1010462641716,55,0.045712280273437496,0.009890998825430871,0.0,0.12929928567680066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.877534409565083,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,77,0.024396255910396573,69.94280242919922,6.917709175006599,0.4180709421634674,12.01728880405426,55,0.044750976562499996,0.0003547206521034241,0.0,0.13762934711250013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.919226003535524,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,78,0.024964183755218982,69.9050064086914,7.137336294944219,0.42383864521980286,13.06129239499569,55,0.045355224609375,0.00039104085415601734,0.0,0.1532292785910005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.509130010879048,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,79,0.027455353401601313,69.86514282226562,7.677034762084646,0.42989620566368103,13.80404569208622,55,0.0478363037109375,0.0003809503093361855,0.0,0.16030406620773024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64800783044539,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,80,0.031446011103689664,69.82194519042969,8.342564899370155,0.43664035201072693,13.326773419976234,55,0.051837158203125,0.00039114709943532944,0.0,0.16529657986434645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.776658034510533,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,81,0.036300667673349385,69.77479553222656,9.158701829793875,0.44404080510139465,11.676459163427353,55,0.05657958984375,0.00027892217040061953,0.0,0.17770439830096907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909858405472328,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,82,0.04044906165450811,69.72193908691406,9.893791080729986,0.4539742171764374,9.097059220075607,54,0.063427734375,0.0029786727204918866,0.0,0.23785972681316087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.235322051136658,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,83,0.024017450083047145,69.66712951660156,10.266007709818679,0.4636023938655853,4.594015181064606,54,0.065771484375,0.02175403429195285,0.0,0.22876449551852887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905693776746733,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,84,0.03482602483592927,69.6128158569336,10.15989185959317,0.47263580560684204,0.0,54,0.0651763916015625,0.010350366765633225,0.0,0.24056077029975598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00272904176229,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,85,0.03329565965570508,69.55989837646484,9.89984983279054,0.4814862310886383,0.0,54,0.06350097656249999,0.010205316906794906,0.0,0.24627110746177383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.228361103343042,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,86,0.03098488236777484,69.50899505615234,9.505358568326256,0.49006184935569763,0.0,54,0.061083984375,0.010099102007225157,0.0,0.23799268927844708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.628233188069034,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,87,0.028176301158964624,69.46044158935547,9.101917687640086,0.4982561469078064,0.0,54,0.058264160156249994,0.010087858997285367,0.0,0.21871469285758682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.050403669721033,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,88,0.02506816535256803,69.41447448730469,8.624111767416235,0.5060230493545532,0.7707515358924866,54,0.0551605224609375,0.01009235710836947,0.0,0.1905293538835878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.637702212138278,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,89,0.01801267882809043,69.3722915649414,8.175337298578873,0.5120505690574646,2.021205425262451,54,0.0506195068359375,0.01260682800784707,0.0,0.15629563894542403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28278688237515,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,90,0.01601744744926691,69.33255004882812,7.677502677623732,0.5178948640823364,3.4975093603134155,54,0.0476898193359375,0.01167237188667059,0.0,0.11813256290229507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.130484421704615,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,91,0.014789961446076628,69.29496765136719,7.2317222278166176,0.523723840713501,6.150242239236832,54,0.045098876953125,0.010308915507048369,0.0,0.07580402162345594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.988406282136525,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,92,0.01217755649238825,69.25960540771484,6.899476405166133,0.5292475819587708,7.978144884109497,54,0.0424346923828125,0.010257135890424252,0.0,0.03178192284377761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.591229215417947,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,93,0.021231335140764713,69.22503662109375,6.888397823332898,0.5346034169197083,9.401339739561081,54,0.0414825439453125,0.00025120880454778673,0.0,0.09231486346992201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.574702736416096,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,94,0.021902860347181554,69.1899185180664,7.106596969556845,0.5400965213775635,10.013088583946228,54,0.042141723632812496,0.0002388632856309414,0.0,0.04761990573676772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33684000843029,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,95,0.024373625535517935,69.15277099609375,7.645599120587219,0.5459862947463989,9.618848115205765,54,0.0445770263671875,0.000203400831669569,0.0,0.001712836292111346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.473266651390569,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,96,0.027914708722382785,69.11267852783203,8.31064616999733,0.5523338317871094,8.530822098255157,54,0.0481109619140625,0.00019625319167971612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.380230356290966,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,97,0.011829317277297375,69.06932830810547,8.93457500883512,0.559291660785675,7.22133681178093,54,0.052020263671875,0.020190946394577622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.505292081108598,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,98,0.02272049492225051,69.02481842041016,9.09516844855788,0.5661125183105469,0.0,54,0.053411865234375,0.010691370312124492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285974078457409,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,99,0.020790843665599818,68.98140716552734,8.997775691148709,0.5720635056495667,0.0,53,0.052093505859375,0.011302662193775178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.371256151232041,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,100,0.019849330373108386,68.93891143798828,8.70867672732495,0.5782129168510437,0.0,53,0.050994873046875,0.011145542673766613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72674745518479,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,101,0.018970735929906366,68.89788055419922,8.373257265038546,0.5844387412071228,0.0,53,0.049237060546874996,0.010266324616968633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.284570652050835,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,102,0.016482375375926495,68.85894012451172,7.942509294469419,0.5903287529945374,0.0,53,0.046728515625,0.010246140249073506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.889793915091138,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,103,0.013868263252079484,68.82220458984375,7.531923304484866,0.5958678722381592,0.0,53,0.0440826416015625,0.010214378349483013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.624820551121164,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,104,0.011097770538181066,68.78778839111328,7.059283318111181,0.601071298122406,0.0,53,0.0412994384765625,0.010201667938381434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.597052139095933,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,105,0.005012313313782216,68.75845336914062,4.834466802119861,0.6055119633674622,0.0,53,0.0352020263671875,0.010189713053405285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.419515904472636,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,106,-0.07837859768420458,68.74861907958984,0.711162179584743,0.607008159160614,0.0,53,0.0118011474609375,0.01017974514514208,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,107,-0.09028743609786033,68.74866485595703,3.8888350923803394e-05,0.6069933772087097,4.940266907215118,53,-5.4931640624999995e-05,0.010232504457235336,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,108,-0.07815472424030304,68.7469482421875,0.4799307311939908,0.6072371006011963,9.230265766382217,53,0.0020599365234375,0.00021466076374053954,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,109,-0.07546294765546918,68.74298858642578,1.0389991716339317,0.6078011989593506,10.25255486369133,53,0.0047515869140625,0.00021453456953167914,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,110,-0.07176923273131251,68.73595428466797,1.7823819322479895,0.6087622046470642,9.65023398399353,53,0.008441162109374999,0.00021039484068751337,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,111,-0.007103812023997307,68.72501373291016,2.6582324359343654,0.6104402542114258,8.05293157696724,53,0.013128662109375,0.00023247413337230683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.65218865376755,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,112,-0.002699789293110374,68.71041107177734,3.433953716023332,0.6127287745475769,5.894909352064133,53,0.017523193359374998,0.00022298265248537063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.268178912137536,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,113,2.2971853613849846e-05,68.69107818603516,4.149597389447404,0.6166349053382874,3.808162808418274,53,0.023199462890624998,0.0031764910370111464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59016068642955,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,114,-0.08049346999265253,68.6764907836914,1.3913103052019364,0.6195497512817383,3.6817409098148346,53,0.0175048828125,0.017998352805152537,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.488524630617846,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,115,-0.0900859291292727,68.67571258544922,0.36119124198012004,0.6196723580360413,33.296692594885826,53,0.0009338378906249999,0.0110197670198977,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.75560285564373,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,116,-0.07708155833184718,68.67181396484375,1.2564721519016073,0.6201604604721069,41.070852130651474,53,0.0046783447265624995,0.0017599030584096909,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.773821488034685,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,117,-0.07497918710112572,68.6639404296875,1.8810880881742755,0.6218386888504028,26.28526009619236,53,0.009448242187499999,0.004427429288625717,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54476201041596,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,118,-0.00924950490705669,68.6528091430664,2.68612647884344,0.6236541867256165,21.843552100472152,53,0.0133575439453125,0.0026070488523691894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.521858483117292,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,119,-0.0023695875260455086,68.63796997070312,3.526623846899398,0.6259734630584717,16.07807144522667,53,0.0178070068359375,0.00017659436198300683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38084523321244,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,120,0.0025902044659596862,68.61907958984375,4.340319403062787,0.6291165947914124,11.007720082998276,53,0.02266845703125,7.825256529031321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.699937391706042,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,121,0.007340273091103879,68.59619903564453,5.077093455769137,0.6329923272132874,7.171803116798401,53,0.027456665039062498,0.0001163919479586184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3729409197466,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,122,0.012613641093485058,68.56895446777344,6.144911003600373,0.6376309990882874,4.877028465270996,53,0.0326934814453125,7.984035182744265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.003075621774434,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,123,-0.00407436038833112,68.5389633178711,6.407905578456355,0.6427884697914124,2.2068826854228973,53,0.0359893798828125,0.020063740271143618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.681093114828055,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,124,0.006800886197015642,68.50820922851562,6.609060534254568,0.6481292247772217,0.5996802449226379,53,0.0369049072265625,0.010104021029546858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256641427024588,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,125,0.0054285315331071594,68.47860717773438,6.133458344479253,0.653256356716156,0.0,53,0.0355224609375,0.010093929404392838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.965077775851764,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,126,0.003972847089171408,68.45025634765625,6.063461595557166,0.6581699252128601,0.21028384566307068,53,0.03402099609375,0.01004814900457859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.051351587087106,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,127,-0.005177677718456836,68.42953491210938,2.737816828608641,0.6617408990859985,0.6473712623119354,53,0.02486572265625,0.010043400374706834,0.0,0.028254949581565887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6385365730269,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,128,-0.08666166169568897,68.42665100097656,0.0020083823802682973,0.6622300744056702,6.382260024547577,53,0.0034606933593749997,0.010122355055063963,0.0,0.06785504056209567,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,129,-0.07797057277522981,68.42473602294922,0.5460734842036638,0.6625353097915649,14.800027683377266,53,0.0022979736328125,0.0002685464080423117,0.0,0.11184955550426487,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.70579731724587,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,130,-0.07424371145199984,68.41981506347656,1.477815625849107,0.6633589863777161,18.25509276241064,53,0.0059051513671875,0.0001488628191873431,0.0,0.1460152281641388,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.092982901649556,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,131,-0.009779364704154431,68.41119384765625,2.1132707607876626,0.6647776365280151,18.555952459573746,53,0.010345458984375,0.00012482368852943183,0.0,0.16730679644340518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98875982084369,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,132,-0.005755195712224577,68.39930725097656,2.871845082260972,0.6667914986610413,16.990298442542553,53,0.014263916015625,1.9111727849576712e-05,0.0,0.18658215357059482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666778822679838,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
