episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
79,133,-0.0013976911573490743,68.38374328613281,3.714073938472803,0.6693243384361267,14.271535947918892,53,0.0186767578125,7.444896984907246e-05,0.0,0.20551008952850344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43766906236697,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,134,0.0026796714588999716,68.3646011352539,4.489302409739167,0.6724827289581299,12.618827819824219,53,0.022970581054687498,0.00029090959578752517,0.0,0.22068105531925206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.875817695978323,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,135,-0.0004146454297006136,68.34318542480469,5.350548565392393,0.6746647357940674,11.661726459860802,52,0.0256988525390625,0.006113497968763113,0.0,0.19807756496662143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.174311437164198,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,136,-0.00929833360016346,68.319091796875,5.348830713968148,0.6775027513504028,4.766509383916855,52,0.028912353515625,0.01821068711578846,0.0,0.20979141010040284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.170459602354471,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,137,-0.007691691946238281,68.29768371582031,3.933928344418018,0.6815314292907715,2.8196869790554047,52,0.025689697265625,0.01338138921186328,0.0,0.2158313371061707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41479369689364,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,138,-0.08231586579931899,68.29080963134766,0.02178484334428676,0.6831342577934265,4.977572411298752,52,0.0082489013671875,0.010564767166506499,0.0,0.23477612270111087,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,139,-0.07738782480824738,68.28805541992188,1.1110386389095792,0.6835769414901733,13.504758104681969,52,0.0033050537109375,0.0006928785191848874,0.0,0.25468138588661193,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45404843052026,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,140,-0.07264414556324482,68.2814712524414,1.770984723339333,0.6844466328620911,13.376730233430862,52,0.0079010009765625,0.0005451465398073197,0.0,0.2562474526285553,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.39912317360971,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,141,-0.008071487843990326,68.271240234375,2.7648776002599678,0.6857738494873047,10.404216349124908,52,0.0122772216796875,0.00034870952367782593,0.0,0.2655190257548714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.42304598968596,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,142,-0.0032495816424489045,68.25701904296875,3.680512161941294,0.6876198053359985,7.609558403491974,52,0.017065429687499998,0.0003150113299489021,0.0,0.26676094217294694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.406047302413267,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,143,0.0007003919407725309,68.23951721191406,4.443143495871225,0.6898475885391235,4.76512536406517,52,0.021002197265624998,0.0003018053248524666,0.0,0.27758188529008865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.511430526558343,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,144,-0.023206545561552046,68.22525024414062,2.1139642912103267,0.6909310817718506,2.393537610769272,52,0.017120361328125,0.020326906889677046,0.0,0.2770484985231781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.426527308040235,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,145,-0.08845145016908645,68.22323608398438,0.5589394466752793,0.6910842061042786,5.081430226564407,52,0.0024169921875,0.010868442356586457,0.0,0.29501016331905366,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,146,-0.07370393212884664,68.21747589111328,1.713078850074935,0.691969096660614,9.252607226371765,52,0.0069122314453125,0.0006161635741591453,0.0,0.28984520239824296,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3094150529632,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,147,-0.007817459441721441,68.20692443847656,2.822721212836525,0.6934031248092651,9.662865847349167,52,0.0126617431640625,0.00047920260578393937,0.0,0.3042694814323807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.013562369736157,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,148,-0.002995487153530124,68.19243621826172,3.792959297570888,0.6952951550483704,8.049798756837845,52,0.017385864257812498,0.00038135141134262087,0.0,0.2973807318329239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.303202921397403,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,149,0.0014507183805108036,68.17424774169922,4.50461599361796,0.6976600289344788,5.743463784456253,52,0.021826171874999998,0.00037545349448919296,0.0,0.2703318823694611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.583572026060445,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,150,-0.01769003614783287,68.15534973144531,3.8998448583834544,0.6993995308876038,3.623363971710205,52,0.0226776123046875,0.02036764845252037,0.0,0.233528026473465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.817945561900636,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,151,-0.08209308762103319,68.14786529541016,1.8191717899271111,0.6994152069091797,3.878588229417801,52,0.0089813232421875,0.011074410863220693,0.0,0.19306427491897585,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.820736796664185,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,152,-0.009276345893740654,68.13835906982422,2.5646912036898915,0.7004835605621338,7.524135410785675,52,0.011407470703125,0.0006838165968656541,0.0,0.15113360716098787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73626777964115,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,153,-0.006494307555258275,68.12643432617188,3.0597629606118533,0.7021008133888245,3.7401339411735535,52,0.0143096923828125,0.0008039999380707742,0.0,0.10921798659557345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42212050414553,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,154,-0.003061670660972595,68.1119613647461,3.6523220539373744,0.7040385007858276,4.121766686439514,52,0.0173675537109375,0.0004292243719100952,0.0,0.0673964471935654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.910649887836136,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,155,-0.08281291130930185,68.10531616210938,0.02134885622350134,0.7047865390777588,3.3174929022789,52,0.0079742431640625,0.010787154473364353,0.0,0.02522108150714877,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,156,-0.08459864057600498,68.10443115234375,0.6873829667878318,0.7048935890197754,8.727701604366302,52,0.00106201171875,0.005660652294754982,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,157,-0.0739532108977437,68.09902954101562,1.6116335914803024,0.7056259512901306,10.632293969392776,52,0.00648193359375,0.00043514449149370196,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3715387214196,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,158,-0.009273218661546708,68.08975219726562,2.556820376426732,0.7068921327590942,9.740416556596756,52,0.0111328125,0.00040603116154670717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41013815413882,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,159,-0.004802381694316866,68.0767593383789,3.4600105581159015,0.7086009383201599,7.645465135574341,52,0.0155914306640625,0.000393812358379364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10001506447612,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,160,-0.0009137654677033452,68.06047821044922,4.193222058337107,0.7107828259468079,5.247842520475388,52,0.019537353515624998,0.00045111898332834244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.850977721067952,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,161,-0.02472490929067135,68.04307556152344,2.757682920544155,0.7140024900436401,3.18384513258934,52,0.0208831787109375,0.02560808800160885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78619645352446,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,162,-0.0875465291365981,68.03863525390625,1.0488063600262256,0.7147963643074036,6.0273756086826324,52,0.005328369140625,0.01287489827722311,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.3380818741395,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,163,-0.011181179247796536,68.03084564208984,2.192341438225639,0.7163224220275879,8.546436578035355,52,0.0093475341796875,0.0005287134274840355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.994204732160156,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,164,-0.005311182998120785,68.01825714111328,3.222861728981804,0.718794047832489,8.219730108976364,52,0.015106201171875,0.0004173841699957848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.390108457305296,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,165,-5.54982572794141e-06,68.0012435913086,4.187255921106008,0.7221509218215942,6.297071725130081,52,0.020416259765625,0.0004218095913529396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.521009528358263,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,166,-0.007822336815297606,67.9843521118164,3.3881916791871087,0.7248058915138245,3.8865436613559723,52,0.020269775390624998,0.008092112205922604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.390655531649625,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,167,-0.00992766465060413,67.97221374511719,3.184767027302939,0.7264541387557983,4.171915948390961,52,0.014566040039062499,0.004493704689666629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.697324003299748,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,168,-0.0002996161766350286,67.95557403564453,4.159231460638745,0.729658305644989,4.545939266681671,52,0.0199676513671875,0.00026726754382252696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.203644719400014,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,169,-0.02079291859641671,67.93905639648438,3.4634386742238905,0.7322677373886108,3.463830202817917,52,0.0198211669921875,0.02061408558860421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.976021412084986,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,170,-0.08356158504378983,67.93314361572266,1.3248174298835784,0.7328479886054993,5.576447993516922,52,0.0070953369140625,0.01065692195785232,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.93392765605023,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,171,-0.00987066506757401,67.92469024658203,2.361415315967963,0.7344043254852295,13.145305886864662,52,0.01014404296875,1.47080363240093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05028554410708,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,172,-0.004759034225717187,67.91143798828125,3.3817073294365523,0.7371355295181274,9.092754274606705,52,0.0159027099609375,0.000661744186654687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.834919973187173,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,173,0.0003896299097687003,67.89414978027344,4.314829002962778,0.7405837774276733,12.168310582637787,52,0.020745849609375,0.0003562196996062994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36657350642038,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,174,0.0055961632169783115,67.8725814819336,5.330126858847709,0.7450392842292786,5.886782258749008,52,0.0258819580078125,0.00028579479083418847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.206953140177296,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,175,0.010260343300178647,67.8470230102539,6.2286302365347845,0.7503340244293213,10.352603942155838,52,0.030670166015625,0.00027621294371783735,0.0,0.0,0.0,0.0,0.00013360977172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.489085472171546,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,176,-0.007933880910277366,67.81769561767578,6.845570053100102,0.7566206455230713,2.996879070997238,52,0.03519287109375,0.020478493794798852,0.0,0.0,0.0,0.0,0.0026482582092285157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.040660729745692,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,177,0.0025748502183705543,67.78582763671875,7.526229962938887,0.7633955478668213,9.344521164894104,52,0.0382415771484375,0.010308507783338427,0.0,0.0,0.0,0.0,0.005358219146728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.752479961699627,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,178,0.0124064403027296,67.75147247314453,8.042500764972358,0.7708420753479004,7.970530092716217,52,0.041226196289062496,0.00048292584717273717,0.0,0.0,0.0,0.0,0.008336830139160157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205086078918749,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,179,-0.015775956474244603,67.7178955078125,8.497448758986438,0.7758013010025024,2.076707035303116,51,0.0402923583984375,0.025747794471681122,0.0,0.0,0.0,0.0,0.010320520401000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.794212935679045,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,180,-0.005067950747907167,67.68426513671875,8.38314410112665,0.7805774211883545,0.0,51,0.040356445312499996,0.013193427585065365,0.0,0.0,0.0,0.0,0.012230968475341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.850225993213035,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,181,-0.0043581044673919635,67.65055084228516,8.249689866345552,0.7861623764038086,0.0,51,0.0404571533203125,0.01035030722618103,0.0,0.0,0.0,0.0,0.014464950561523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918344291138069,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,182,-0.008460593335330484,67.6182861328125,7.809013949336403,0.7915489077568054,0.0,51,0.0387176513671875,0.01055868159979582,0.0,0.0,0.0,0.0,0.016619563102722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.267992104268677,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,183,-0.0123891693353653,67.58776092529297,7.525075641744507,0.7965539693832397,0.0,51,0.0366302490234375,0.010397830605506897,0.0,0.0,0.0,0.0,0.0186215877532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499517101518641,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,184,-0.016461445987224585,67.55912780761719,6.991166657831751,0.8012384176254272,0.0,51,0.034359741210937496,0.010325820147991181,0.0,0.0,0.0,0.0,0.0204953670501709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03082941059471,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,185,-0.021961931008845574,67.53363037109375,5.433626267628567,0.8055111765861511,0.0,51,0.030596923828124997,0.01035438420251012,0.0,0.0,0.0,0.0,0.02220447063446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.289993606226485,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,186,-0.10102473417297006,67.52342987060547,0.7031591777521243,0.8073278069496155,1.2337088584899902,51,0.012240600585937499,0.010334211979061366,0.0,0.0,0.0,0.0,0.022931122779846193,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.27984414081604,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,187,-0.11334200955927372,67.52345275878906,0.00021215933758069206,0.8073282241821289,11.522022932767868,51,-2.7465820312499997e-05,0.010383254066109657,0.0,0.0,0.0,0.0,0.022931289672851563,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,188,-0.10156638044863939,67.52188873291016,0.6497682652167596,0.807572066783905,19.679888896644115,51,0.0018768310546875,0.00041438478976488116,0.0,0.0,0.0,0.0,0.023028826713562014,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.38096455084643,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,189,-0.09934025797992944,67.51830291748047,1.1613886719253068,0.8082889318466187,24.49088456109166,51,0.004302978515625,0.00032766375690698626,0.0,0.0,0.0,0.0,0.023315572738647462,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75663758125269,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,190,-0.09694169456139207,67.5123291015625,1.7030357152949123,0.809295654296875,25.364201925694942,51,0.007168579101562499,0.00039201194420456886,0.0,0.0,0.0,0.0,0.02371826171875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.000072732562366,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,191,-0.03401740871369839,67.50353240966797,2.630842645908919,0.8106533885002136,23.685101196169853,51,0.0105560302734375,0.0003120835870504379,0.0,0.0,0.0,0.0,0.02426135540008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48623557824095,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,192,-0.03088180018588901,67.4914321899414,3.3884673570281283,0.8126369714736938,19.73977977409959,51,0.014520263671874999,0.0003472752682864666,0.0,0.0,0.0,0.0,0.02505478858947754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.353993069751542,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,193,-0.027902860194444663,67.47606658935547,4.365598171939586,0.814940869808197,14.787888005375862,51,0.018438720703124998,0.00036523297429084776,0.0,0.0,0.0,0.0,0.02597634792327881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.433429915184256,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,194,-0.025352927111089232,67.45755004882812,5.272097428118946,0.817717969417572,9.270952194929123,51,0.0222198486328125,0.000485587976872921,0.0,0.0,0.0,0.0,0.02708718776702881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036098202010168,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,195,-0.025946265384554867,67.4332504272461,6.047577142364731,0.823546826839447,5.667935460805893,51,0.0291595458984375,0.005687080547213555,0.0,0.0,0.0,0.0,0.02941873073577881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583386389600916,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,196,-0.04069901481270791,67.40483093261719,6.819099412807252,0.8310083150863647,2.984329015016556,51,0.0341033935546875,0.022399082332849506,0.0,0.0,0.0,0.0,0.0324033260345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.439704824742192,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,197,-0.0307628245651722,67.37499237060547,6.922051924352463,0.8388056755065918,0.0,51,0.0358062744140625,0.011046828776597977,0.0,0.0,0.0,0.0,0.03552227020263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299372531901213,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,198,-0.03381709232926369,67.34522247314453,6.9374185972564355,0.8465878963470459,0.0,51,0.035723876953125,0.010905810743570329,0.0,0.0,0.0,0.0,0.03863515853881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.282656603645151,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
