episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
79,199,-0.03809461921453476,67.3164291381836,6.575238402173469,0.854232668876648,0.0,51,0.034552001953125,0.01095355361700058,0.0,0.0,0.0,0.0,0.041693067550659185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.784811673030367,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,200,-0.04884838804602623,67.2947006225586,3.3270390245372505,0.8601535558700562,0.0,51,0.02607421875,0.010861184448003769,0.0,0.0,0.0,0.0,0.04406142234802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24159018730698,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,201,-0.13116811975836754,67.291015625,0.002710480284697668,0.861191987991333,1.1104050278663635,51,0.0044219970703125,0.011113321632146836,0.0,0.0,0.0,0.0,0.044476795196533206,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,202,-0.1354674792289734,67.29104614257812,0.00013488105609565495,0.8611768484115601,8.748364001512527,51,-3.662109375e-05,0.010960118770599365,0.0,0.0,0.0,0.0,0.04447073936462403,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,203,-0.12407894760370254,67.2898178100586,0.3859689313830633,0.8615886569023132,13.78627136349678,51,0.0014739990234375,0.0009174838662147522,0.0,0.0,0.0,0.0,0.044635462760925296,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,204,-0.12182220116257668,67.28631591796875,1.0621510055721448,0.8625038862228394,15.640078783035278,51,0.0042022705078125,0.0010229171812534332,0.0,0.0,0.0,0.0,0.045001554489135745,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.8319975901254,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,205,-0.11906793378293515,67.27997589111328,1.7300880321118928,0.8642278909683228,15.868379026651382,51,0.0076080322265624995,0.000984809622168541,0.0,0.0,0.0,0.0,0.0456911563873291,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58466673817004,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,206,-0.05594490639865399,67.27017974853516,2.5835797929840467,0.8668980598449707,14.142062366008759,51,0.01175537109375,0.0009410535544157029,0.0,0.0,0.0,0.0,0.04675922393798829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.334818506816344,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,207,-0.05330156303942203,67.2570571899414,3.403787843375702,0.8704073429107666,10.93832865357399,51,0.0157470703125,0.0008856961876153946,0.0,0.0,0.0,0.0,0.04816293716430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.537101464854086,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,208,-0.050932689905166625,67.24040222167969,4.1899809674921675,0.8749239444732666,10.160726755857468,51,0.0199859619140625,0.0009490740299224853,0.0,0.0,0.0,0.0,0.04996957778930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.527377702052735,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,209,-0.048924138993024835,67.22038269042969,5.088802594281391,0.8803408145904541,10.988612025976181,51,0.024023437499999998,0.0008112506568431854,0.0,0.0,0.0,0.0,0.05213632583618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040340301200937,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,210,-0.04711743280291558,67.19677734375,5.939718341686607,0.8866884112358093,9.977779984474182,51,0.028326416015624998,0.0007684843242168427,0.0,0.002862129771397113,0.0,0.0,0.05467536449432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.770886677910383,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,211,-0.05030385881662369,67.16768646240234,6.779515792911793,0.8961185216903687,8.164885640144348,51,0.034909057617187496,0.006765507757663727,0.0,0.01063752111165285,0.0,0.0,0.058447408676147464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.214454354689675,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,212,-0.04523406878113746,67.133056640625,7.6452033508318475,0.9086613059043884,6.635633558034897,51,0.0415557861328125,0.003325332552194595,0.0,0.014998760783360003,0.0,0.0,0.06346452236175537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99789302445815,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,213,-0.06620414897799493,67.09544372558594,8.143030896942056,0.9223945140838623,0.3120213747024536,51,0.045135498046875,0.022381841391325,0.0,0.013430698477909564,0.0,0.0,0.06895780563354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451874976559444,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,214,-0.06097618773579598,67.05734252929688,7.997628853295269,0.9364787340164185,0.0,51,0.045721435546875,0.012106129676103592,0.0,0.009814866149113177,0.0,0.0,0.07459149360656739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665759124465777,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,215,-0.07132179934531452,67.02243041992188,7.848269744715729,0.9479231238365173,0.0,49,0.04189453125,0.01404708106070757,0.0,0.0,0.0,0.0,0.07916924953460694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.872746555887671,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,216,-0.07625886026769878,66.99009704589844,7.398491271268113,0.9578873515129089,0.0,49,0.038800048828124996,0.01190396849066019,0.0,0.0,0.0,0.0,0.08315494060516358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.521991506511089,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,217,-0.08046261698007584,66.95895385742188,7.1217643653102805,0.9678516387939453,0.0,49,0.037371826171875,0.010693787634372712,0.0,0.011455154978916643,0.0,0.0,0.08714065551757813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933929571931507,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,218,-0.08719702653586865,66.9303970336914,6.0947653155335555,0.9769917726516724,1.2228311598300934,49,0.034268188476562496,0.0106685059517622,0.0,0.02695553358762026,0.0,0.0,0.09079670906066895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022346297173737,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,219,-0.16582640510052443,66.91583251953125,1.5693917469851768,0.9815546870231628,2.708662301301956,49,0.017477416992187498,0.01068194728344679,0.0,0.03390978273122072,0.0,0.0,0.09262187480926515,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,220,-0.18275667384266853,66.91535186767578,0.0006613397371048711,0.9816924929618835,7.855010032653809,49,0.0005767822265625,0.010656458884477615,0.0,0.04319192107884646,0.0,0.0,0.09267699718475342,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,221,-0.17163310565054418,66.91360473632812,0.5121992099930314,0.982272207736969,13.35305705666542,49,0.0020965576171875,0.0008207801729440689,0.0,0.06862911161153078,0.0,0.0,0.0929088830947876,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,222,-0.16944802679121496,66.90973663330078,1.1373334623882705,0.9835841655731201,15.535415634512901,49,0.0046417236328125,0.0006560841947793961,0.0,0.08585481580464602,0.0,0.0,0.09343366622924805,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,223,-0.16659423135221008,66.9027328491211,1.8283980820521357,0.9858881235122681,16.059739887714386,49,0.008404541015625,0.0006435229629278183,0.0,0.09130254324643373,0.0,0.0,0.09435524940490723,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,224,-0.10395034208893777,66.89237976074219,2.6972096283395564,0.9892449378967285,14.595883414149284,49,0.012423706054687499,0.0006760729849338532,0.0,0.1018091046449399,0.0,0.0,0.09569797515869141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.44451891485255,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,225,-0.10135220710188152,66.8783187866211,3.4853906709134455,0.9939596652984619,11.599294021725655,49,0.0168731689453125,0.0006415099278092385,0.0,0.11121039744584323,0.0,0.0,0.09758386611938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.954051490005824,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,226,-0.0993342149630189,66.86061096191406,4.442710600798875,0.9999257922172546,8.707465678453445,49,0.0212493896484375,0.0006132877245545388,0.0,0.11699923750130892,0.0,0.0,0.09997031688690186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72857878878253,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,227,-0.09810677591711284,66.83956146240234,5.19654943905777,1.006960153579712,6.307882368564606,49,0.025259399414062498,0.0005821138992905617,0.0,0.13284171041218995,0.0,0.0,0.10278406143188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.427031266230824,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,228,-0.1171321140229702,66.81488037109375,6.147257297526193,1.015260934829712,0.0,49,0.0296173095703125,0.020645049661397935,0.0,0.15999901231496097,0.0,0.0,0.10610437393188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.711094890529,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,229,-0.11285010263323784,66.7864761352539,6.229403693778117,1.0261101722717285,0.0,49,0.034085083007812496,0.01649111673235893,0.0,0.23803219195573092,0.0,0.0,0.1104440689086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.942286071963887,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,230,-0.11256934985518456,66.75643920898438,6.412391311842125,1.0384854078292847,1.0033433139324188,49,0.0360443115234375,0.013219498246908188,0.0,0.21720834996669053,0.0,0.0,0.11539416313171387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.740021473346545,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,231,-0.11790481314063073,66.72688293457031,5.9376832687457295,1.0511198043823242,0.0,49,0.035467529296875,0.012924420684576034,0.0,0.2612814965483403,0.0,0.0,0.12044792175292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.908627623139957,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,232,-0.12620070010423662,66.70077514648438,4.809933647109777,1.0618774890899658,0.7866691052913666,49,0.031329345703125,0.012779050171375275,0.0,0.24312906231848955,0.0,0.0,0.12475099563598634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.87141157779746,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,233,-0.2076255539059639,66.69136047363281,0.6950249038449624,1.0656317472457886,0.0,49,0.011297607421875,0.01267046242952347,0.0,0.2597721585270619,0.0,0.0,0.12625269889831545,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,234,-0.21851088196039198,66.69140625,0.0005150910242535851,1.0656015872955322,4.324324429035187,49,-5.4931640624999995e-05,0.012215315401554107,0.0,0.25351888325183153,0.0,0.0,0.12624063491821289,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,235,-0.2115132626891136,66.69140625,0.0005644236745657493,1.0656015872955322,0.0,49,0.0,0.005272627770900726,0.0,0.3103508149844265,0.0,0.0,0.12624063491821289,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,236,-0.20898505590856073,66.69072723388672,0.018452783039585627,1.0658912658691406,4.386461824178696,49,0.0008148193359375,0.003443368896842003,0.0,0.24597353693215607,0.0,0.0,0.12635650634765624,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,237,-0.21182050347328185,66.69034576416016,0.0005003738641219811,1.066074252128601,0.0,49,0.000457763671875,0.005848566293716431,0.0,0.2881982123491025,0.0,0.0,0.12642970085144042,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,238,-0.20978342846035955,66.68972778320312,0.02634453959993069,1.066333532333374,4.6404750645160675,49,0.0007415771484375,0.003991592675447464,0.0,0.2738621404406285,0.0,0.0,0.1265334129333496,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,239,-0.2107600226998329,66.68936157226562,0.00027893227507174155,1.066486120223999,0.0,49,0.00043945312499999996,0.004605027735233307,0.0,0.26200718965499165,0.0,0.0,0.1265944480895996,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,240,-0.20935629747807977,66.68878936767578,0.0314219884875405,1.066745400428772,4.483753591775894,49,0.0006866455078125,0.003344782814383507,0.0,0.22030711408822298,0.0,0.0,0.12669816017150878,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,241,-0.20760948628187179,66.68791961669922,0.31378707239102194,1.0671420097351074,0.0,49,0.0010437011718749999,0.001796383559703827,0.0,0.1897029348847127,0.0,0.0,0.12685680389404297,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9539099643364,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,242,-0.20743033807724715,66.68590545654297,0.5196268693925231,1.0680270195007324,3.156339079141617,49,0.0024169921875,0.002636522464454174,0.0,0.14951382275788547,0.0,0.0,0.12721080780029298,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44259770644993,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,243,-0.2277850258350372,66.68523406982422,0.0002588486240243441,1.0682101249694824,0.0,49,0.0008056640625,0.02130663990974426,0.0,0.1145211177703595,0.0,0.0,0.12728404998779297,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,244,-0.2186682118475437,66.68490600585938,0.3566447859671464,1.068347454071045,19.208566769957542,49,0.0003936767578125,0.011722906976938247,0.0,0.06583488818375825,0.0,0.0,0.12733898162841797,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.38384602158591,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,245,-0.20752608984708784,66.6817398071289,0.8728002871090903,1.0697818994522095,19.510016553103924,49,0.0037994384765625,0.003412768542766571,0.0,0.04061127122609377,0.0,0.0,0.1279127597808838,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96002546265665,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,246,-0.20582460030913355,66.6758804321289,1.4468386370353443,1.072131633758545,20.41123492643237,49,0.007031249999999999,0.004003196805715561,0.0,0.00029560979573488137,0.0,0.0,0.12885265350341799,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.874070038241157,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,247,-0.14506517767906188,66.66574096679688,2.3878182307510243,1.0766385793685913,16.97419311851263,49,0.0121673583984375,0.006577104330062866,0.0,0.0,0.0,0.0,0.13065543174743652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51291106824881,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,248,-0.1401071999967098,66.65203857421875,3.0950344903603257,1.082605004310608,15.605561435222626,49,0.01644287109375,0.0035080693662166594,0.0,0.0,0.0,0.0,0.13304200172424316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.422995450958345,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,249,-0.13734523862600329,66.63378143310547,4.028287005352337,1.0908299684524536,12.41637334227562,49,0.0219085693359375,0.00292182058095932,0.0,0.0,0.0,0.0,0.13633198738098146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.244445854594455,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,250,-0.13588261127471923,66.61149597167969,5.009853427491959,1.1009776592254639,9.493023008108139,49,0.0267425537109375,0.0022341012954711914,0.0,0.0,0.0,0.0,0.14039106369018556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.477434063544004,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,251,-0.13524093717336655,66.58482360839844,5.766073802289082,1.1131091117858887,6.488168388605118,49,0.0320068359375,0.002004128396511078,0.0,0.010359582161724126,0.0,0.0,0.14524364471435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.673887003312407,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,252,-0.1560361035168171,66.5541000366211,6.608923606597409,1.1271175146102905,3.6060261726379395,49,0.0368682861328125,0.022057383805513385,0.0,0.020462798332988773,0.0,0.0,0.15084700584411623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.808394407794229,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,253,-0.14927482411265372,66.5215072631836,6.732844856086434,1.1419804096221924,0.7811960577964783,49,0.039111328125,0.01159398838877678,0.0,0.027413378214656867,0.0,0.0,0.15679216384887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779246491207075,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,254,-0.15972352772951126,66.4870376586914,6.768874267006205,1.1588581800460815,0.0,49,0.041363525390624996,0.017543781101703643,0.0,0.03760320827943043,0.0,0.0,0.16354327201843263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8305594853750256,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,255,-0.16172446697950363,66.4509506225586,6.458492192358772,1.1781336069107056,2.0625852048397064,49,0.043304443359375,0.013775467574596405,0.0,0.04762174174767689,0.0,0.0,0.17125344276428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.315644463607936,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,256,-0.17367763608694076,66.41899108886719,5.384259237948347,1.1950162649154663,4.971879422664642,49,0.0383514404296875,0.014022570550441742,0.0,0.061124110674678836,0.0,0.0,0.17800650596618653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385340011157506,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,257,-0.2566506990790367,66.40410614013672,1.1855320702687877,1.2024531364440918,8.051864057779312,49,0.0178619384765625,0.013531382977962494,0.0,0.07347143456917957,0.0,0.0,0.18098125457763672,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,258,-0.2553626373410225,66.39539337158203,1.9019108627479668,1.2069904804229736,16.600002497434616,49,0.010455322265624999,0.0030217674374580384,0.0,0.0941016022918816,0.0,0.0,0.18279619216918946,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.6307492394964,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,259,-0.1942640006542206,66.38261413574219,2.6809513838639307,1.2139438390731812,20.14004984870553,49,0.0153350830078125,0.00402154803276062,0.0,0.10768632040005878,0.0,0.0,0.18557753562927248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56138479156199,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,260,-0.19163348972797392,66.3649673461914,3.5578091041128452,1.223757028579712,21.171230636537075,49,0.0211761474609375,0.0033068257570266725,0.0,0.11689629659634784,0.0,0.0,0.18950281143188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71409165586849,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,261,-0.1909085062146187,66.3425064086914,4.314080060856029,1.2362438440322876,20.346385817974806,49,0.026953124999999998,0.003364093601703644,0.0,0.1260532133339043,0.0,0.0,0.19449753761291505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.426570958940694,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
